timestamp,value_mgdl,value_mmol,trend
2023-02-13T03:46:50Z,85,4.7,flat
2023-02-13T03:41:50Z,76,4.2,flat
2023-02-13T03:36:50Z,69,3.8,flat
2023-02-13T03:31:49Z,65,3.6,flat
2023-02-13T03:26:50Z,67,3.7,fortyFiveDown
2023-02-13T03:21:50Z,72,4.0,fortyFiveDown
2023-02-13T03:16:50Z,77,4.3,fortyFiveDown
2023-02-13T03:11:49Z,81,4.5,fortyFiveDown
2023-02-13T03:06:49Z,86,4.8,fortyFiveDown
2023-02-13T03:01:49Z,93,5.2,fortyFiveDown
2023-02-13T02:56:50Z,99,5.5,flat
2023-02-13T02:51:50Z,105,5.8,flat
2023-02-13T02:46:49Z,111,6.2,flat
2023-02-13T02:41:50Z,117,6.5,flat
2023-02-13T02:36:50Z,120,6.7,flat
2023-02-13T02:31:49Z,120,6.7,flat
2023-02-13T02:26:49Z,115,6.4,flat
2023-02-13T02:21:49Z,112,6.2,flat
2023-02-13T02:16:50Z,115,6.4,fortyFiveUp
2023-02-13T02:11:50Z,114,6.3,fortyFiveUp
2023-02-13T02:06:50Z,105,5.8,flat
2023-02-13T02:01:50Z,94,5.2,flat
2023-02-13T01:56:50Z,88,4.9,flat
2023-02-13T01:51:50Z,84,4.7,flat
2023-02-13T01:46:49Z,85,4.7,fortyFiveDown
2023-02-13T01:41:50Z,90,5.0,fortyFiveDown
2023-02-13T01:36:50Z,95,5.3,fortyFiveDown
2023-02-13T01:31:50Z,101,5.6,fortyFiveDown
2023-02-13T01:26:49Z,108,6.0,flat
2023-02-13T01:21:50Z,116,6.4,flat
2023-02-13T01:16:50Z,121,6.7,flat
2023-02-13T01:11:50Z,125,6.9,flat
2023-02-13T01:06:50Z,126,7.0,flat
2023-02-13T01:01:50Z,125,6.9,flat
2023-02-13T00:56:49Z,121,6.7,flat
2023-02-13T00:51:50Z,116,6.4,flat
2023-02-13T00:46:50Z,109,6.1,flat
2023-02-13T00:41:50Z,104,5.8,flat
2023-02-13T00:36:49Z,102,5.7,flat
2023-02-13T00:31:49Z,104,5.8,flat
2023-02-13T00:26:50Z,107,5.9,fortyFiveDown
2023-02-13T00:21:50Z,111,6.2,fortyFiveDown
2023-02-13T00:16:50Z,116,6.4,fortyFiveDown
2023-02-13T00:11:49Z,121,6.7,fortyFiveDown
2023-02-13T00:06:50Z,128,7.1,fortyFiveDown
2023-02-13T00:01:50Z,136,7.6,flat
2023-02-12T23:56:50Z,144,8.0,flat
2023-02-12T23:51:50Z,150,8.3,flat
2023-02-12T23:46:50Z,157,8.7,flat
2023-02-12T23:41:49Z,158,8.8,flat
2023-02-12T23:36:50Z,157,8.7,flat
2023-02-12T23:31:50Z,154,8.6,flat
2023-02-12T23:26:50Z,148,8.2,flat
2023-02-12T23:21:50Z,142,7.9,flat
2023-02-12T23:16:49Z,139,7.7,fortyFiveDown
2023-02-12T23:11:50Z,142,7.9,fortyFiveDown
2023-02-12T23:06:50Z,151,8.4,flat
2023-02-12T23:01:50Z,159,8.8,flat
2023-02-12T22:56:49Z,167,9.3,flat
2023-02-12T22:51:50Z,168,9.3,flat
2023-02-12T22:46:49Z,165,9.2,flat
2023-02-12T22:41:49Z,159,8.8,flat
2023-02-12T22:36:50Z,152,8.4,flat
2023-02-12T22:31:50Z,148,8.2,flat
2023-02-12T22:26:50Z,147,8.2,flat
2023-02-12T22:21:50Z,149,8.3,flat
2023-02-12T22:16:50Z,147,8.2,flat
2023-02-12T22:11:50Z,148,8.2,flat
2023-02-12T22:06:50Z,147,8.2,flat
2023-02-12T22:01:50Z,147,8.2,flat
2023-02-12T21:56:49Z,145,8.1,fortyFiveUp
2023-02-12T21:51:50Z,141,7.8,fortyFiveUp
2023-02-12T21:46:50Z,134,7.4,fortyFiveUp
2023-02-12T21:41:49Z,126,7.0,flat
2023-02-12T21:36:50Z,119,6.6,flat
2023-02-12T21:31:50Z,114,6.3,flat
2023-02-12T21:26:50Z,112,6.2,flat
2023-02-12T21:21:50Z,108,6.0,flat
2023-02-12T21:16:49Z,105,5.8,flat
2023-02-12T21:11:50Z,102,5.7,flat
2023-02-12T21:06:50Z,104,5.8,flat
2023-02-12T21:01:50Z,107,5.9,flat
2023-02-12T20:56:50Z,110,6.1,flat
2023-02-12T20:51:50Z,113,6.3,flat
2023-02-12T20:46:50Z,114,6.3,flat
2023-02-12T20:41:50Z,116,6.4,flat
2023-02-12T20:36:49Z,115,6.4,flat
2023-02-12T20:31:50Z,115,6.4,flat
2023-02-12T20:26:50Z,116,6.4,flat
2023-02-12T20:21:50Z,117,6.5,flat
2023-02-12T20:16:50Z,117,6.5,flat
2023-02-12T20:11:50Z,116,6.4,flat
2023-02-12T20:06:50Z,117,6.5,flat
2023-02-12T20:01:50Z,121,6.7,flat
2023-02-12T19:56:50Z,122,6.8,flat
2023-02-12T19:51:50Z,124,6.9,flat
2023-02-12T19:46:50Z,127,7.1,flat
2023-02-12T19:41:50Z,127,7.1,flat
2023-02-12T19:36:50Z,128,7.1,flat
2023-02-12T19:31:50Z,129,7.2,flat
2023-02-12T19:26:50Z,130,7.2,flat
2023-02-12T19:21:50Z,131,7.3,flat
2023-02-12T19:16:50Z,132,7.3,flat
2023-02-12T19:11:50Z,134,7.4,flat
2023-02-12T19:06:49Z,133,7.4,flat
2023-02-12T19:01:50Z,132,7.3,flat
2023-02-12T18:56:50Z,132,7.3,flat
2023-02-12T18:51:50Z,131,7.3,flat
2023-02-12T18:46:50Z,132,7.3,flat
2023-02-12T18:41:50Z,132,7.3,flat
2023-02-12T18:36:50Z,133,7.4,flat
2023-02-12T18:31:50Z,135,7.5,flat
2023-02-12T18:26:49Z,136,7.6,flat
2023-02-12T18:21:50Z,136,7.6,flat
2023-02-12T18:16:50Z,136,7.6,flat
2023-02-12T18:11:49Z,135,7.5,flat
2023-02-12T18:06:50Z,134,7.4,flat
2023-02-12T18:01:50Z,133,7.4,flat
2023-02-12T17:56:50Z,132,7.3,flat
2023-02-12T17:51:50Z,131,7.3,flat
2023-02-12T17:46:50Z,132,7.3,flat
2023-02-12T17:41:50Z,130,7.2,flat
2023-02-12T17:36:50Z,125,6.9,flat
2023-02-12T17:31:50Z,119,6.6,flat
2023-02-12T17:26:50Z,115,6.4,flat
2023-02-12T17:21:50Z,114,6.3,flat
2023-02-12T17:16:50Z,117,6.5,flat
2023-02-12T17:11:50Z,121,6.7,flat
2023-02-12T17:06:50Z,122,6.8,flat
2023-02-12T17:01:49Z,117,6.5,flat
2023-02-12T16:56:49Z,114,6.3,flat
2023-02-12T16:51:50Z,111,6.2,flat
2023-02-12T16:46:50Z,108,6.0,flat
2023-02-12T16:41:50Z,105,5.8,flat
2023-02-12T16:36:50Z,107,5.9,flat
2023-02-12T16:31:50Z,108,6.0,flat
2023-02-12T16:26:49Z,108,6.0,flat
2023-02-12T16:21:50Z,109,6.1,flat
2023-02-12T16:16:50Z,106,5.9,flat
2023-02-12T16:11:50Z,103,5.7,flat
2023-02-12T16:06:50Z,102,5.7,flat
2023-02-12T16:01:50Z,102,5.7,flat
2023-02-12T15:56:50Z,101,5.6,flat
2023-02-12T15:51:50Z,100,5.6,flat
2023-02-12T15:46:50Z,101,5.6,flat
2023-02-12T15:41:50Z,103,5.7,flat
2023-02-12T15:36:50Z,102,5.7,flat
2023-02-12T15:31:50Z,99,5.5,flat
2023-02-12T15:26:50Z,98,5.4,flat
2023-02-12T15:21:50Z,97,5.4,flat
2023-02-12T15:16:50Z,98,5.4,flat
2023-02-12T15:11:50Z,97,5.4,flat
2023-02-12T15:06:50Z,98,5.4,flat
2023-02-12T15:01:50Z,100,5.6,flat
2023-02-12T14:56:50Z,102,5.7,flat
2023-02-12T14:51:50Z,103,5.7,flat
2023-02-12T14:46:50Z,106,5.9,flat
2023-02-12T14:41:50Z,108,6.0,flat
2023-02-12T14:36:50Z,112,6.2,flat
2023-02-12T14:31:50Z,112,6.2,flat
2023-02-12T14:26:50Z,110,6.1,flat
2023-02-12T14:21:50Z,111,6.2,flat
2023-02-12T14:16:50Z,113,6.3,flat
2023-02-12T14:11:50Z,114,6.3,flat
2023-02-12T14:06:50Z,110,6.1,flat
2023-02-12T14:01:50Z,110,6.1,flat
2023-02-12T13:56:50Z,110,6.1,flat
2023-02-12T13:51:50Z,115,6.4,flat
2023-02-12T13:46:50Z,113,6.3,flat
2023-02-12T13:41:50Z,108,6.0,flat
2023-02-12T13:36:50Z,101,5.6,flat
2023-02-12T13:31:50Z,99,5.5,flat
2023-02-12T13:26:50Z,98,5.4,flat
2023-02-12T13:21:50Z,96,5.3,flat
2023-02-12T13:16:50Z,95,5.3,flat
2023-02-12T13:11:50Z,96,5.3,flat
2023-02-12T13:06:50Z,99,5.5,flat
2023-02-12T13:01:50Z,102,5.7,flat
2023-02-12T12:56:50Z,100,5.6,flat
2023-02-12T12:51:50Z,100,5.6,flat
2023-02-12T12:46:50Z,101,5.6,flat
2023-02-12T12:41:50Z,104,5.8,flat
2023-02-12T12:36:50Z,107,5.9,flat
2023-02-12T12:31:50Z,109,6.1,flat
2023-02-12T12:26:50Z,110,6.1,flat
2023-02-12T12:21:50Z,112,6.2,flat
2023-02-12T12:16:50Z,112,6.2,flat
2023-02-12T12:11:50Z,111,6.2,flat
2023-02-12T12:06:50Z,110,6.1,flat
2023-02-12T12:01:50Z,108,6.0,flat
2023-02-12T11:56:50Z,105,5.8,flat
2023-02-12T11:51:50Z,104,5.8,flat
2023-02-12T11:46:50Z,104,5.8,flat
2023-02-12T11:41:50Z,105,5.8,flat
2023-02-12T11:36:50Z,104,5.8,flat
2023-02-12T11:31:50Z,102,5.7,flat
2023-02-12T11:26:50Z,101,5.6,flat
2023-02-12T11:21:51Z,101,5.6,flat
2023-02-12T11:16:50Z,101,5.6,flat
2023-02-12T11:11:50Z,101,5.6,flat
2023-02-12T11:06:50Z,101,5.6,flat
2023-02-12T11:01:50Z,102,5.7,flat
2023-02-12T10:56:50Z,102,5.7,flat
2023-02-12T10:51:50Z,101,5.6,flat
2023-02-12T10:46:50Z,98,5.4,flat
2023-02-12T10:41:51Z,97,5.4,flat
2023-02-12T10:36:50Z,96,5.3,flat
2023-02-12T10:31:50Z,96,5.3,flat
2023-02-12T10:26:51Z,98,5.4,flat
2023-02-12T10:21:50Z,100,5.6,flat
2023-02-12T10:16:50Z,102,5.7,flat
2023-02-12T10:11:50Z,104,5.8,flat
2023-02-12T10:06:50Z,106,5.9,flat
2023-02-12T10:01:50Z,107,5.9,flat
2023-02-12T09:56:50Z,110,6.1,flat
2023-02-12T09:51:50Z,111,6.2,flat
2023-02-12T09:46:50Z,111,6.2,flat
2023-02-12T09:41:50Z,112,6.2,flat
2023-02-12T09:36:50Z,111,6.2,flat
2023-02-12T09:31:50Z,110,6.1,flat
2023-02-12T09:26:50Z,108,6.0,flat
2023-02-12T09:21:50Z,107,5.9,flat
2023-02-12T09:16:50Z,107,5.9,flat
2023-02-12T09:11:51Z,111,6.2,flat
2023-02-12T09:06:51Z,110,6.1,flat
2023-02-12T09:01:50Z,105,5.8,flat
2023-02-12T08:56:50Z,100,5.6,flat
2023-02-12T08:51:51Z,100,5.6,flat
2023-02-12T08:46:50Z,100,5.6,flat
2023-02-12T08:41:50Z,105,5.8,flat
2023-02-12T08:36:51Z,109,6.1,flat
2023-02-12T08:31:51Z,109,6.1,flat
2023-02-12T08:26:51Z,108,6.0,flat
2023-02-12T08:21:50Z,107,5.9,flat
2023-02-12T08:16:50Z,107,5.9,flat
2023-02-12T08:11:50Z,106,5.9,flat
2023-02-12T08:06:50Z,105,5.8,flat
2023-02-12T08:01:50Z,106,5.9,flat
2023-02-12T07:56:50Z,106,5.9,flat
2023-02-12T07:51:50Z,107,5.9,flat
2023-02-12T07:46:50Z,110,6.1,flat
2023-02-12T07:41:50Z,108,6.0,flat
2023-02-12T07:36:50Z,107,5.9,flat
2023-02-12T07:31:51Z,108,6.0,flat
2023-02-12T07:26:50Z,108,6.0,flat
2023-02-12T07:21:50Z,111,6.2,flat
2023-02-12T07:16:50Z,111,6.2,flat
2023-02-12T07:11:51Z,114,6.3,flat
2023-02-12T07:06:50Z,115,6.4,flat
2023-02-12T07:01:50Z,120,6.7,flat
2023-02-12T06:56:50Z,124,6.9,flat
2023-02-12T06:51:50Z,125,6.9,flat
2023-02-12T06:46:50Z,122,6.8,flat
2023-02-12T06:41:50Z,117,6.5,flat
2023-02-12T06:36:50Z,114,6.3,flat
2023-02-12T06:31:50Z,110,6.1,flat
2023-02-12T06:26:51Z,107,5.9,flat
2023-02-12T06:21:50Z,110,6.1,flat
2023-02-12T06:16:51Z,117,6.5,flat
2023-02-12T06:11:51Z,119,6.6,flat
2023-02-12T06:06:50Z,121,6.7,flat
2023-02-12T06:01:50Z,120,6.7,flat
2023-02-12T05:56:50Z,119,6.6,flat
2023-02-12T05:51:50Z,117,6.5,flat
2023-02-12T05:46:51Z,123,6.8,flat
2023-02-12T05:41:50Z,127,7.1,flat
2023-02-12T05:36:50Z,131,7.3,fortyFiveDown
2023-02-12T05:31:50Z,137,7.6,flat
2023-02-12T05:26:51Z,142,7.9,flat
2023-02-12T05:21:50Z,150,8.3,flat
2023-02-12T05:16:50Z,154,8.6,flat
2023-02-12T05:11:50Z,157,8.7,flat
2023-02-12T05:06:50Z,158,8.8,flat
2023-02-12T05:01:51Z,155,8.6,flat
2023-02-12T04:56:50Z,153,8.5,flat
2023-02-12T04:51:50Z,148,8.2,flat
2023-02-12T04:46:50Z,142,7.9,flat
2023-02-12T04:41:50Z,139,7.7,flat
2023-02-12T04:36:50Z,143,7.9,fortyFiveUp
2023-02-12T04:31:51Z,139,7.7,fortyFiveUp
2023-02-12T04:26:50Z,129,7.2,fortyFiveUp
2023-02-12T04:21:50Z,120,6.7,fortyFiveUp
2023-02-12T04:16:50Z,112,6.2,fortyFiveUp
2023-02-12T04:11:50Z,111,6.2,fortyFiveUp
2023-02-12T04:06:50Z,107,5.9,fortyFiveUp
2023-02-12T04:01:51Z,98,5.4,fortyFiveUp
2023-02-12T03:56:51Z,89,4.9,flat
2023-02-12T03:51:51Z,78,4.3,flat
2023-02-12T03:46:50Z,73,4.1,flat
2023-02-12T03:41:50Z,70,3.9,flat
2023-02-12T03:36:51Z,68,3.8,flat
2023-02-12T03:31:50Z,64,3.6,flat
2023-02-12T03:26:50Z,62,3.4,flat
2023-02-12T03:21:50Z,63,3.5,fortyFiveDown
2023-02-12T03:16:50Z,65,3.6,fortyFiveDown
2023-02-12T03:11:50Z,70,3.9,fortyFiveDown
2023-02-12T03:06:51Z,77,4.3,fortyFiveDown
2023-02-12T03:01:50Z,90,5.0,fortyFiveDown
2023-02-12T02:56:50Z,102,5.7,fortyFiveDown
2023-02-12T02:51:50Z,110,6.1,fortyFiveDown
2023-02-12T02:46:50Z,118,6.6,fortyFiveDown
2023-02-12T02:41:51Z,124,6.9,flat
2023-02-12T02:36:51Z,130,7.2,flat
2023-02-12T02:31:51Z,134,7.4,flat
2023-02-12T02:26:50Z,138,7.7,flat
2023-02-12T02:21:50Z,142,7.9,flat
2023-02-12T02:16:50Z,145,8.1,flat
2023-02-12T02:11:50Z,149,8.3,flat
2023-02-12T02:06:50Z,150,8.3,flat
2023-02-12T02:01:50Z,147,8.2,flat
2023-02-12T01:56:50Z,143,7.9,flat
2023-02-12T01:51:50Z,145,8.1,flat
2023-02-12T01:46:50Z,151,8.4,flat
2023-02-12T01:41:51Z,156,8.7,flat
2023-02-12T01:36:50Z,158,8.8,flat
2023-02-12T01:31:51Z,163,9.1,flat
2023-02-12T01:26:51Z,166,9.2,flat
2023-02-12T01:21:51Z,170,9.4,flat
2023-02-12T01:16:51Z,173,9.6,flat
2023-02-12T01:11:52Z,178,9.9,flat
2023-02-12T01:06:51Z,180,10.0,flat
2023-02-12T01:01:51Z,182,10.1,flat
2023-02-12T00:56:52Z,181,10.1,flat
2023-02-12T00:51:51Z,182,10.1,flat
2023-02-12T00:46:51Z,182,10.1,flat
2023-02-12T00:41:52Z,179,9.9,flat
2023-02-12T00:36:51Z,176,9.8,flat
2023-02-12T00:31:52Z,176,9.8,flat
2023-02-12T00:26:52Z,175,9.7,flat
2023-02-12T00:21:52Z,173,9.6,flat
2023-02-12T00:16:51Z,169,9.4,flat
2023-02-12T00:11:52Z,166,9.2,flat
2023-02-12T00:06:52Z,163,9.1,flat
2023-02-12T00:01:52Z,161,8.9,flat
2023-02-11T23:56:52Z,158,8.8,flat
2023-02-11T23:51:52Z,157,8.7,flat
2023-02-11T23:46:52Z,154,8.6,flat
2023-02-11T23:41:51Z,154,8.6,flat
2023-02-11T23:36:51Z,154,8.6,flat
2023-02-11T23:31:52Z,154,8.6,flat
2023-02-11T23:26:52Z,157,8.7,flat
2023-02-11T23:21:51Z,161,8.9,flat
2023-02-11T23:16:52Z,163,9.1,flat
2023-02-11T23:11:52Z,168,9.3,flat
2023-02-11T23:06:52Z,171,9.5,flat
2023-02-11T23:01:52Z,175,9.7,flat
2023-02-11T22:56:51Z,181,10.1,flat
2023-02-11T22:51:52Z,187,10.4,flat
2023-02-11T22:46:51Z,188,10.4,flat
2023-02-11T22:41:51Z,191,10.6,flat
2023-02-11T22:36:52Z,192,10.7,flat
2023-02-11T22:31:52Z,193,10.7,flat
2023-02-11T22:26:51Z,193,10.7,flat
2023-02-11T22:21:51Z,195,10.8,flat
2023-02-11T22:16:52Z,195,10.8,flat
2023-02-11T22:11:51Z,199,11.1,flat
2023-02-11T22:06:52Z,197,10.9,flat
2023-02-11T22:01:51Z,194,10.8,flat
2023-02-11T21:56:51Z,191,10.6,flat
2023-02-11T21:51:52Z,190,10.6,flat
2023-02-11T21:46:52Z,191,10.6,flat
2023-02-11T21:41:51Z,191,10.6,flat
2023-02-11T21:36:51Z,189,10.5,flat
2023-02-11T21:31:52Z,186,10.3,flat
2023-02-11T21:26:52Z,182,10.1,flat
2023-02-11T21:21:52Z,178,9.9,flat
2023-02-11T21:16:51Z,172,9.6,flat
2023-02-11T21:11:52Z,170,9.4,flat
2023-02-11T21:06:52Z,170,9.4,flat
2023-02-11T21:01:51Z,170,9.4,flat
2023-02-11T20:56:52Z,170,9.4,flat
2023-02-11T20:51:52Z,168,9.3,flat
2023-02-11T20:46:52Z,164,9.1,flat
2023-02-11T20:41:52Z,159,8.8,flat
2023-02-11T20:36:52Z,154,8.6,flat
2023-02-11T20:31:51Z,151,8.4,flat
2023-02-11T20:26:52Z,148,8.2,flat
2023-02-11T20:21:51Z,146,8.1,flat
2023-02-11T20:16:52Z,143,7.9,flat
2023-02-11T20:11:52Z,142,7.9,flat
2023-02-11T20:06:51Z,138,7.7,flat
2023-02-11T20:01:51Z,137,7.6,flat
2023-02-11T19:56:51Z,136,7.6,flat
2023-02-11T19:51:52Z,136,7.6,flat
2023-02-11T19:46:52Z,138,7.7,flat
2023-02-11T19:41:51Z,141,7.8,flat
2023-02-11T19:36:51Z,143,7.9,flat
2023-02-11T19:31:52Z,144,8.0,flat
2023-02-11T19:26:52Z,146,8.1,flat
2023-02-11T19:21:52Z,148,8.2,flat
2023-02-11T19:16:52Z,149,8.3,flat
2023-02-11T19:11:52Z,149,8.3,flat
2023-02-11T19:06:52Z,149,8.3,flat
2023-02-11T19:01:52Z,154,8.6,flat
2023-02-11T18:56:52Z,156,8.7,flat
2023-02-11T18:51:52Z,159,8.8,flat
2023-02-11T18:46:51Z,161,8.9,flat
2023-02-11T18:41:51Z,162,9.0,flat
2023-02-11T18:36:52Z,164,9.1,flat
2023-02-11T18:31:52Z,166,9.2,flat
2023-02-11T18:26:52Z,168,9.3,flat
2023-02-11T18:21:52Z,172,9.6,flat
2023-02-11T18:16:52Z,175,9.7,flat
2023-02-11T18:11:52Z,178,9.9,flat
2023-02-11T18:06:52Z,180,10.0,flat
2023-02-11T18:01:51Z,182,10.1,flat
2023-02-11T17:56:52Z,184,10.2,flat
2023-02-11T17:51:52Z,184,10.2,flat
2023-02-11T17:46:52Z,185,10.3,flat
2023-02-11T17:41:52Z,189,10.5,flat
2023-02-11T17:36:52Z,195,10.8,flat
2023-02-11T17:31:52Z,200,11.1,flat
2023-02-11T17:26:51Z,201,11.2,flat
2023-02-11T17:21:52Z,200,11.1,fortyFiveUp
2023-02-11T17:16:52Z,196,10.9,fortyFiveUp
2023-02-11T17:11:51Z,198,11.0,singleUp
2023-02-11T17:06:52Z,190,10.6,singleUp
2023-02-11T17:01:52Z,177,9.8,singleUp
2023-02-11T16:56:52Z,164,9.1,fortyFiveUp
2023-02-11T16:51:52Z,154,8.6,fortyFiveUp
2023-02-11T16:46:52Z,146,8.1,singleUp
2023-02-11T16:41:51Z,138,7.7,fortyFiveUp
2023-02-11T16:36:52Z,122,6.8,fortyFiveUp
2023-02-11T16:31:52Z,106,5.9,flat
2023-02-11T16:26:52Z,102,5.7,flat
2023-02-11T16:21:52Z,100,5.6,flat
2023-02-11T16:16:52Z,97,5.4,flat
2023-02-11T16:11:52Z,94,5.2,flat
2023-02-11T16:06:51Z,94,5.2,flat
2023-02-11T16:01:52Z,96,5.3,flat
2023-02-11T15:56:52Z,98,5.4,flat
2023-02-11T15:51:52Z,100,5.6,flat
2023-02-11T15:46:52Z,101,5.6,flat
2023-02-11T15:41:52Z,103,5.7,flat
2023-02-11T15:36:52Z,105,5.8,flat
2023-02-11T15:31:52Z,108,6.0,flat
2023-02-11T15:26:52Z,110,6.1,flat
2023-02-11T15:21:52Z,110,6.1,flat
2023-02-11T15:16:52Z,111,6.2,flat
2023-02-11T15:11:52Z,112,6.2,flat
2023-02-11T15:06:51Z,113,6.3,flat
2023-02-11T15:01:52Z,114,6.3,flat
2023-02-11T14:56:52Z,115,6.4,flat
2023-02-11T14:51:52Z,115,6.4,flat
2023-02-11T14:46:52Z,112,6.2,flat
2023-02-11T14:41:52Z,110,6.1,flat
2023-02-11T14:36:52Z,111,6.2,flat
2023-02-11T14:31:51Z,116,6.4,flat
2023-02-11T14:26:52Z,115,6.4,flat
2023-02-11T14:21:52Z,115,6.4,flat
2023-02-11T14:16:52Z,117,6.5,flat
2023-02-11T14:11:52Z,118,6.6,flat
2023-02-11T14:06:51Z,120,6.7,flat
2023-02-11T14:01:52Z,124,6.9,flat
2023-02-11T13:56:51Z,126,7.0,flat
2023-02-11T13:51:51Z,127,7.1,flat
2023-02-11T13:46:52Z,122,6.8,flat
2023-02-11T13:41:52Z,117,6.5,flat
2023-02-11T13:36:52Z,115,6.4,flat
2023-02-11T13:31:52Z,118,6.6,fortyFiveUp
2023-02-11T13:26:52Z,122,6.8,fortyFiveUp
2023-02-11T13:21:51Z,121,6.7,singleUp
2023-02-11T13:16:52Z,94,5.2,flat
2023-02-11T13:11:52Z,83,4.6,flat
2023-02-11T13:06:52Z,79,4.4,flat
2023-02-11T13:01:52Z,76,4.2,flat
2023-02-11T12:56:52Z,73,4.1,flat
2023-02-11T12:51:52Z,71,3.9,fortyFiveDown
2023-02-11T12:46:52Z,70,3.9,fortyFiveDown
2023-02-11T12:41:52Z,74,4.1,fortyFiveDown
2023-02-11T12:36:52Z,84,4.7,fortyFiveDown
2023-02-11T12:31:52Z,100,5.6,flat
2023-02-11T12:26:52Z,108,6.0,flat
2023-02-11T12:21:51Z,112,6.2,flat
2023-02-11T12:16:52Z,111,6.2,flat
2023-02-11T12:11:52Z,109,6.1,flat
2023-02-11T12:06:52Z,109,6.1,flat
2023-02-11T12:01:52Z,112,6.2,flat
2023-02-11T11:56:52Z,116,6.4,flat
2023-02-11T11:51:52Z,121,6.7,flat
2023-02-11T11:46:52Z,121,6.7,flat
2023-02-11T11:41:52Z,121,6.7,flat
2023-02-11T11:36:52Z,123,6.8,flat
2023-02-11T11:31:52Z,124,6.9,flat
2023-02-11T11:26:52Z,127,7.1,flat
2023-02-11T11:21:52Z,131,7.3,flat
2023-02-11T11:16:51Z,133,7.4,flat
2023-02-11T11:11:52Z,132,7.3,flat
2023-02-11T11:06:52Z,132,7.3,flat
2023-02-11T11:01:52Z,131,7.3,flat
2023-02-11T10:56:52Z,131,7.3,flat
2023-02-11T10:51:52Z,130,7.2,flat
2023-02-11T10:46:52Z,129,7.2,flat
2023-02-11T10:41:52Z,127,7.1,flat
2023-02-11T10:36:52Z,125,6.9,flat
2023-02-11T10:31:52Z,125,6.9,flat
2023-02-11T10:26:52Z,124,6.9,flat
2023-02-11T10:21:52Z,124,6.9,flat
2023-02-11T10:16:52Z,123,6.8,flat
2023-02-11T10:11:52Z,122,6.8,flat
2023-02-11T10:06:52Z,126,7.0,flat
2023-02-11T10:01:52Z,129,7.2,flat
2023-02-11T09:56:52Z,129,7.2,flat
2023-02-11T09:51:52Z,130,7.2,flat
2023-02-11T09:46:52Z,130,7.2,flat
2023-02-11T09:41:52Z,130,7.2,flat
2023-02-11T09:36:52Z,131,7.3,flat
2023-02-11T09:31:52Z,132,7.3,flat
2023-02-11T09:26:52Z,132,7.3,flat
2023-02-11T09:21:52Z,131,7.3,flat
2023-02-11T09:16:52Z,131,7.3,flat
2023-02-11T09:11:52Z,132,7.3,flat
2023-02-11T09:06:52Z,135,7.5,flat
2023-02-11T09:01:52Z,137,7.6,flat
2023-02-11T08:56:52Z,138,7.7,flat
2023-02-11T08:51:52Z,138,7.7,flat
2023-02-11T08:46:52Z,137,7.6,flat
2023-02-11T08:41:52Z,137,7.6,flat
2023-02-11T08:36:52Z,136,7.6,flat
2023-02-11T08:31:52Z,135,7.5,flat
2023-02-11T08:26:52Z,136,7.6,flat
2023-02-11T08:21:52Z,135,7.5,flat
2023-02-11T08:16:53Z,134,7.4,flat
2023-02-11T08:11:52Z,132,7.3,flat
2023-02-11T08:06:52Z,132,7.3,flat
2023-02-11T08:01:52Z,131,7.3,flat
2023-02-11T07:56:52Z,130,7.2,flat
2023-02-11T07:51:52Z,128,7.1,flat
2023-02-11T07:46:53Z,124,6.9,flat
2023-02-11T07:41:52Z,123,6.8,flat
2023-02-11T07:36:52Z,122,6.8,flat
2023-02-11T07:31:52Z,124,6.9,flat
2023-02-11T07:26:52Z,127,7.1,flat
2023-02-11T07:21:52Z,127,7.1,flat
2023-02-11T07:16:52Z,127,7.1,flat
2023-02-11T07:11:52Z,128,7.1,flat
2023-02-11T07:06:52Z,129,7.2,flat
2023-02-11T07:01:52Z,131,7.3,flat
2023-02-11T06:56:52Z,131,7.3,flat
2023-02-11T06:51:52Z,131,7.3,flat
2023-02-11T06:46:52Z,135,7.5,flat
2023-02-11T06:41:52Z,138,7.7,flat
2023-02-11T06:36:52Z,138,7.7,flat
2023-02-11T06:31:52Z,137,7.6,flat
2023-02-11T06:26:52Z,137,7.6,flat
2023-02-11T06:21:52Z,137,7.6,flat
2023-02-11T06:16:52Z,137,7.6,fortyFiveDown
2023-02-11T06:11:53Z,139,7.7,fortyFiveDown
2023-02-11T06:06:52Z,144,8.0,fortyFiveDown
2023-02-11T06:01:52Z,155,8.6,fortyFiveDown
2023-02-11T05:56:52Z,166,9.2,fortyFiveDown
2023-02-11T05:51:52Z,173,9.6,fortyFiveDown
2023-02-11T05:46:52Z,179,9.9,fortyFiveDown
2023-02-11T05:41:52Z,185,10.3,fortyFiveDown
2023-02-11T05:36:53Z,194,10.8,fortyFiveDown
2023-02-11T05:31:52Z,203,11.3,flat
2023-02-11T05:26:52Z,213,11.8,flat
2023-02-11T05:21:52Z,219,12.2,flat
2023-02-11T05:16:52Z,218,12.1,flat
2023-02-11T05:11:52Z,218,12.1,flat
2023-02-11T05:06:52Z,222,12.3,flat
2023-02-11T05:01:53Z,225,12.5,flat
2023-02-11T04:56:52Z,228,12.7,fortyFiveUp
2023-02-11T04:51:52Z,227,12.6,fortyFiveUp
2023-02-11T04:46:52Z,222,12.3,fortyFiveUp
2023-02-11T04:41:53Z,215,11.9,fortyFiveUp
